city,country,iso2,lat,lng,query,place_id,name,addr,place_lat,place_lng
Berlin,Germany,DE,52.5218,13.4015,club,ChIJxw-fVB5OqEcRtWYAqTCfqrs,Salon - Zur wilden Renate,"Alt-Stralau 70, 10245 Berlin, Germany",52.4974459,13.465185
Berlin,Germany,DE,52.5218,13.4015,gastro pub,ChIJU-UjNsJRqEcRU-VkZMYOGOk,Berliner Republik,"Schiffbauerdamm 8, 10117 Berlin, Germany",52.52137140000001,13.3858237
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJS2r47UZOqEcRbCQd5Y_XAjc,HELLWEG - Die Profi-Baumärkte Berlin-Friedrichshain,"An der Ostbahn 3, 10243 Berlin, Germany",52.5100179,13.439851999999998
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJf9XwqzBQqEcRiyRlXKZeoRI,HELLWEG - The Professional DIY Stores GmbH & Co. KG,"Yorckstraße 38-39, 10965 Berlin, Germany",52.49351729999999,13.3700086
Berlin,Germany,DE,52.5218,13.4015,main station,ChIJ62hndh9OqEcRydXjBjh91ps,Berlin Alexanderplatz Bahnhof,"Dircksenstr. 2, 10179 Berlin, Germany",52.52155630000001,13.4111577
Berlin,Germany,DE,52.5218,13.4015,main station,ChIJe-ff-71RqEcRqvy8lRR4PHo,Berlin Central Station,"Hauptbahnhof, Europaplatz 1, 10557 Berlin, Germany",52.52508390000001,13.369402
Berlin,Germany,DE,52.5218,13.4015,main station,ChIJcy1JA8NRqEcRBNy2MNzQTmw,Berlin Friedrichstraße station,"Georgenstraße 14/17, 10117 Berlin, Germany",52.520289399999996,13.386977599999998
Berlin,Germany,DE,52.5218,13.4015,main station,ChIJXdFtSjxIqEcRjoozhtQ1iDo,Berlin Hirschgarten railway station,"12587 Berlin, Germany",52.45793670000001,13.602605300000002
Berlin,Germany,DE,52.5218,13.4015,main station,ChIJ05q01-1RqEcRGDTqjYS5BBs,Berlin Nordbahnhof,"Invalidenstraße 131, 10115 Berlin, Germany",52.5318835,13.3883826
Berlin,Germany,DE,52.5218,13.4015,main station,ChIJaS75A0dOqEcRK8tLe3-tu3A,Berlin Ostbahnhof,"Koppenstraße 3, 10243 Berlin, Germany",52.510534,13.4349799
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJ4dic-71RqEcRj6sdBp0wvr0,Einkaufsbahnhof Berlin Hbf,"Europaplatz 1, 10557 Berlin, Germany",52.5249111,13.369492
Berlin,Germany,DE,52.5218,13.4015,park,ChIJ4dHdSq5RqEcReqvQ3PGSw4M,Großer Tiergarten,"Str. des 17. Juni, 10785 Berlin, Germany",52.51415160000001,13.3591634
Berlin,Germany,DE,52.5218,13.4015,park,ChIJZ7MZiExPqEcRG1LUMlDEr-0,Görlitzer Park,"Görlitzer Str. 3, 10997 Berlin, Germany",52.498124,13.434577
Berlin,Germany,DE,52.5218,13.4015,park,ChIJraCYwolRqEcRxVtJLuV3IDc,Humboldthain park,"Brunnenstraße, 13357 Berlin, Germany",52.54527789999999,13.3848881
Berlin,Germany,DE,52.5218,13.4015,park,ChIJd-d5Rx1SqEcRgCz33OsCSZQ,Mauer park,"Gleimstraße 55, 10437 Berlin, Germany",52.5424,13.403351999999998
Berlin,Germany,DE,52.5218,13.4015,park,ChIJCfROcedRqEcRjFRvdEEGvYY,Monbijou Park,"Oranienburger Str., 10178 Berlin, Germany",52.5232481,13.396476000000002
Berlin,Germany,DE,52.5218,13.4015,park,ChIJe8FmEzBQqEcRth79TMVowwU,Park at Gleisdreieck,"Möckernstraße 26, 10963 Berlin, Germany",52.49402689999999,13.3759081
Berlin,Germany,DE,52.5218,13.4015,park,ChIJ_S5uaxJOqEcRdg-gu1fEgcI,Volkspark Friedrichshain,"10249 Berlin, Germany",52.5280353,13.4363934
Berlin,Germany,DE,52.5218,13.4015,sights,ChIJZ0KxF_JRqEcRrLHB-4r-U-o,Berlin Wall Memorial,"Bernauer Str. 111, 13355 Berlin, Germany",52.53505209999999,13.390189800000002
Berlin,Germany,DE,52.5218,13.4015,sights,ChIJw_HTKK9RqEcRyeWAo9t_YlU,Victory Column,"Großer Stern, 10557 Berlin, Germany",52.5145434,13.350118900000002
Berlin,Germany,DE,52.5218,13.4015,street market,ChIJOZG7315OqEcRVs8ZP5sx0mQ,Boxhagener Platz,"Grünberger Str. 75, 10245 Berlin, Germany",52.5109507,13.4597037
Berlin,Germany,DE,52.5218,13.4015,supermarket,ChIJnUuaO9NPqEcR7lz9oHr3v40,Netto Filiale,"Gitschiner Str. 73, 10969 Berlin, Germany",52.4987005,13.405827100000002
Berlin,Germany,DE,52.5218,13.4015,supermarket,ChIJmQtpiOBRqEcRqBjTGY_LvHI,REWE,"Litfaß-Platz 4, 10178 Berlin, Germany",52.522141000000005,13.403465099999998
Berlin,Germany,DE,52.5218,13.4015,supermarket,ChIJozX6XTNOqEcRt6tYet0AmsY,REWE,"Skalitzer Str. 134, 10999 Berlin, Germany",52.49937250000001,13.4187919
Berlin,Germany,DE,52.5218,13.4015,supermarket,ChIJBUEJietRqEcRM-_HFj_aQig,REWE,"Chausseestraße 118-120, 10115 Berlin, Germany",52.5295301,13.3841341
Berlin,Germany,DE,52.5218,13.4015,supermarket,ChIJszR0qEdOqEcR-wk88Z89zM8,REWE,"Am Ostbahnhof 9, 10243 Berlin, Germany",52.5100054,13.4347244
Berlin,Germany,DE,52.5218,13.4015,train station,ChIJz4ha4AFPqEcRYVFjG8IRfH8,Treptower Park,"12435 Berlin, Germany",52.493945,13.4614338
Cologne,Germany,DE,50.936389,6.9527779999999995,club,ChIJIXcsd3Mlv0cR4KBW1oRrH8E,Pascha,"Hornstraße 2, 50823 Köln, Germany",50.9553744,6.940246699999999
Cologne,Germany,DE,50.936389,6.9527779999999995,park,ChIJC-AHcr8kv0cRuYmBYBVvdM0,Beethoven Park,"Neuenhöfer Allee 10, 50937 Köln, Germany",50.9110149,6.9124707
Cologne,Germany,DE,50.936389,6.9527779999999995,park,ChIJBcGRxmclv0cRLKDQZKRbg9U,Blücher Park,"Parkgürtel, 50823 Köln, Germany",50.9623048,6.9273748
Cologne,Germany,DE,50.936389,6.9527779999999995,park,ChIJi2IuPx0lv0cRAla2rNMDWpU,Hiroshima-Nagasaki Park,"Universitätsstraße 22a, 50923 Köln, Germany",50.9329523,6.928602
Cologne,Germany,DE,50.936389,6.9527779999999995,park,ChIJycChxVAkv0cReWekbd6YLUI,"Volksgarten, Cologne","Eifelstraße, 50677 Köln, Germany",50.92004379999999,6.9476217
Cologne,Germany,DE,50.936389,6.9527779999999995,train station,ChIJcUReRXElv0cRKjszkliclRI,"Köln, Nippes S-Bahn","50739 Cologne, Germany",50.958428,6.941491
Hamburg,Germany,DE,53.565278,10.001389,park,ChIJmR63yaaOsUcR_v3zZ7UUhrc,Hammer Park,"Hammerpark, 20535 Hamburg, Germany",53.5588062,10.0576894
Munich,Germany,DE,48.133333,11.566667,park,ChIJb-P-HdR1nkcRWHOx1Q3VXdk,Luitpold Park,"Brunnerstraße 2, 80804 München, Germany",48.171114,11.5699668
Munich,Germany,DE,48.133333,11.566667,park,ChIJYXjjz_N1nkcRciyDilNW7tw,Maximilian Square,"Maximilianspl. 17, 80333 München, Germany",48.1418419,11.5712736
Munich,Germany,DE,48.133333,11.566667,tourist information,ChIJayv4lZd1nkcR0e_vfGLfm8k,English Garden,"Munich, Germany",48.16423229999999,11.6055522
Accra,Ghana,GH,5.55,-0.2167,club,ChIJdXLyC3iQ3w8RI7PBlNmf79A,Hotgossip Night Club,"Adzoatse St, Accra, Ghana",5.561522999999999,-0.178397
Athens,Greece,GR,37.9833,23.7333,park,ChIJgfxwACK9oRQR4Q-3guLucaY,Filopappou Hill,"Φυλής 215, Athina 117 41, Greece",37.9687553,23.7198693
Athens,Greece,GR,37.9833,23.7333,park,ChIJZaciVjK9oRQRNm3nnVFEC1Y,Victoria Square,"Skaramagka 7, Athina 104 33, Greece",37.9931791,23.7294582
Port-au-Prince,Haiti,HT,18.541,-72.336,restaurant,ChIJnVSW4r_nuY4R6SbuNe8ph6g,Kokoye Bar & Grill,"Delmas 31, Port-au-Prince, Haiti",18.5497035,-72.3070003
Port-au-Prince,Haiti,HT,18.541,-72.336,supermarket,ChIJh8L8RZXnuY4RYVEMLe3xPns,Star 2000 Supermarket,"Port-au-Prince, Haiti",18.5494549,-72.30876359999999
Port-au-Prince,Haiti,HT,18.541,-72.336,train station,ChIJzbYNqQXnuY4RJVAHxQGp4jo,Aéroport International Toussaint Louverture,"Port-au-Prince Boulevard Toussaint Louverture, 1792, Haiti",18.5759244,-72.2946381
Budapest,Hungary,HU,47.5,19.0833,bar,ChIJ3RbjiB3cQUcRMR6GqCXvzzk,Instant Club,"Budapest, Akácfa u. 51, 1073 Hungary",47.5005187,19.0652834
Budapest,Hungary,HU,47.5,19.0833,club,ChIJ4-4EKkDcQUcRPGkz1ExWaWg,Akvárium Klub,"Budapest, Erzsébet tér 12, 1051 Hungary",47.4983697,19.0542918
Budapest,Hungary,HU,47.5,19.0833,club,ChIJbxDkwWfcQUcRoaZDJzYZqyE,Doboz,"Budapest, Klauzál u. 10, 1072 Hungary",47.4977208,19.0667571
Budapest,Hungary,HU,47.5,19.0833,club,ChIJwxtK9w7cQUcRxjobpvkpE_o,Morrison's 2.,"Budapest, Szent István krt. 11, 1055 Hungary",47.512051,19.0503199
Budapest,Hungary,HU,47.5,19.0833,sights,ChIJ32QtdBbcQUcR1mrLvmwZjvY,Shoes on the Danube Bank,"Budapest, Id. Antall József rkp., 1054 Hungary",47.5038792,19.044779
Budapest,Hungary,HU,47.5,19.0833,train station,ChIJ6-7K7iDcQUcRHWbwGDRr6WY,Budapest-Déli,"Budapest, 1012 Hungary",47.5002831,19.0247399
Reykjavík,Iceland,IS,64.15,-21.95,bar,ChIJ_-6IE8101kgREzHjBs_vC8g,Lebowski Bar,"Laugavegur 20a, 101 Reykjavík, Iceland",64.1457027,-21.9295988
New Delhi,India,IN,28.6,77.2,park,ChIJJV5HdkwdDTkRcNsRVg4C398,Buddha Jayanti Park,"Vandemataram Marg, Central Ridge Reserve Forest, New Delhi, Delhi 110021, India",28.6155686,77.1785544
New Delhi,India,IN,28.6,77.2,park,ChIJN7aS5NriDDkR48D4OPCDucQ,Children's Park,"India Gate, New Delhi, Delhi 110001, India",28.6115511,77.2311187
New Delhi,India,IN,28.6,77.2,park,ChIJGWguR2IdDTkRYZ8qEf_LUMQ,"Nehru Park, Delhi","Ashoka Hotel in the Chanakyapuri diplomatic area, New Delhi, Delhi 110023, India",28.590602,77.19328469999999
New Delhi,India,IN,28.6,77.2,sights,ChIJNS7J7OziDDkR6ksNHEt2wIY,Lodhi Garden,"Lodhi Rd, Lodhi Gardens, Lodhi Estate, New Delhi, Delhi 110003, India",28.5930959,77.21967939999999
New Delhi,India,IN,28.6,77.2,train station,ChIJc1a-8LPiDDkRpJhUa1lv3Ek,"Central Secretariat Metro Station, Gate No.1","Red Cross Road, Sansad Marg Area, New Delhi, Delhi 110001, India",28.617848,77.21133499999999
New Delhi,India,IN,28.6,77.2,train station,ChIJcR5Ko3sdDTkRHPPD64QaNVU,Delhi Safdarjung,"New Moti Bagh, New Delhi, Delhi 110021, India",28.5822929,77.1862647
New Delhi,India,IN,28.6,77.2,train station,ChIJrx6Tv3sdDTkRefstHBaF4xg,Delhi Safdarjung Railway Station,"CSC Suvidha Market, Safdarjung Enclave, New Delhi, Delhi 110021, India",28.5822294,77.1863618
New Delhi,India,IN,28.6,77.2,train station,ChIJlxEKDw_jDDkREk3nwomkhSU,Hazrat Nizamuddin Delhi,"Nizamuddin, Nizamuddin East, New Delhi, Delhi 110013, India",28.5888951,77.2534096
New Delhi,India,IN,28.6,77.2,train station,ChIJBXs6ETz9DDkRFllm4f46kfg,New Delhi,"Bhavbhuti Marg, Ratan Lal Market, Kamla Market, Ajmeri Gate, New Delhi, Delhi 110006, India",28.6428915,77.2190894
